,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,stage
6830,5183f151e4bb21021903d021,ASW0005ctd,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d021.png,2.0559557929940193e-08,training,dud,dud,active,rejected,NOT,1
6831,5183f151e4bb21021903d020,ASW0005ctc,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d020.png,2.0539952536353943e-08,training,dud,dud,active,rejected,NOT,1
6832,5183f151e4bb21021903d023,ASW0005ctf,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d023.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6833,5183f151e4bb21021903d022,ASW0005cte,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d022.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6834,5183f151e4bb21021903d025,ASW0005cth,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d025.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6835,5183f151e4bb21021903d026,ASW0005cti,http://spacewarps.org/subjects/standard/5183f151e4bb21021903d026.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6836,5183f151e4bb210219022988,ASW00031c8,http://spacewarps.org/subjects/standard/5183f151e4bb210219022988.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6837,5183f151e4bb21021902f1d4,ASW00044wk,http://spacewarps.org/subjects/standard/5183f151e4bb21021902f1d4.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6838,5183f151e4bb2102190102ea,ASW0001f56,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102ea.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6839,5183f151e4bb2102190102eb,ASW0001f57,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102eb.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6840,5183f151e4bb2102190102ec,ASW0001f58,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102ec.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6841,5183f151e4bb2102190102ed,ASW0001f59,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102ed.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6842,5183f151e4bb2102190102ee,ASW0001f5a,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102ee.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6843,5183f151e4bb2102190102ef,ASW0001f5b,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102ef.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6844,5183f151e4bb2102190102e0,ASW0001f4w,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e0.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6845,5183f151e4bb2102190102e1,ASW0001f4x,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e1.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6846,5183f151e4bb2102190102e2,ASW0001f4y,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e2.png,2.003907266645757e-08,training,dud,dud,active,rejected,NOT,1
6847,5183f151e4bb2102190102e3,ASW0001f4z,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e3.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6848,5183f151e4bb2102190102e4,ASW0001f50,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e4.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6849,5183f151e4bb2102190102e5,ASW0001f51,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e5.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6850,5183f151e4bb2102190102e6,ASW0001f52,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e6.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6851,5183f151e4bb2102190102e7,ASW0001f53,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e7.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6852,5183f151e4bb2102190102e8,ASW0001f54,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e8.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6853,5183f151e4bb2102190102e9,ASW0001f55,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102e9.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6854,5183f151e4bb21021900f93c,ASW0001d8c,http://spacewarps.org/subjects/standard/5183f151e4bb21021900f93c.png,0.9999999999999167,training,sim,lensed quasar,active,detected,LENS,1
6855,5183f151e4bb21021902a97c,ASW0003qm4,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a97c.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6856,5183f151e4bb210219060efa,ASW0008id6,http://spacewarps.org/subjects/standard/5183f151e4bb210219060efa.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6857,5183f151e4bb210219046e31,ASW000681d,http://spacewarps.org/subjects/standard/5183f151e4bb210219046e31.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6858,5183f151e4bb21021902a218,ASW0003p5k,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a218.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6859,5183f151e4bb21021902a219,ASW0003p5l,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a219.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6860,5183f151e4bb21021904b371,ASW0006lpt,http://spacewarps.org/subjects/standard/5183f151e4bb21021904b371.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6861,5183f151e4bb21021905b6cb,ASW00080y3,http://spacewarps.org/subjects/standard/5183f151e4bb21021905b6cb.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6862,5183f151e4bb21021900d9f4,ASW000171w,http://spacewarps.org/subjects/standard/5183f151e4bb21021900d9f4.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6863,5183f151e4bb2102190089a6,ASW0000r6u,http://spacewarps.org/subjects/standard/5183f151e4bb2102190089a6.png,0.3409673737438714,training,sim,lensing cluster,active,undecided,LENS,1
6864,5183f151e4bb2102190089a9,ASW0000r6x,http://spacewarps.org/subjects/standard/5183f151e4bb2102190089a9.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6865,5183f151e4bb21021901027d,ASW0001f25,http://spacewarps.org/subjects/standard/5183f151e4bb21021901027d.png,2.0058466856938766e-08,training,dud,dud,active,rejected,NOT,1
6866,5183f151e4bb210219027377,ASW0003fxz,http://spacewarps.org/subjects/standard/5183f151e4bb210219027377.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6867,5183f151e4bb21021901027e,ASW0001f26,http://spacewarps.org/subjects/standard/5183f151e4bb21021901027e.png,2.1466699895220006e-08,training,dud,dud,active,rejected,NOT,1
6868,5183f151e4bb21021901027b,ASW0001f23,http://spacewarps.org/subjects/standard/5183f151e4bb21021901027b.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6869,5183f151e4bb21021901027c,ASW0001f24,http://spacewarps.org/subjects/standard/5183f151e4bb21021901027c.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6870,5183f151e4bb210219025e41,ASW0003br5,http://spacewarps.org/subjects/standard/5183f151e4bb210219025e41.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6871,5183f151e4bb21021905d64e,ASW0008766,http://spacewarps.org/subjects/standard/5183f151e4bb21021905d64e.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6872,5183f151e4bb2102190242fa,ASW00036d6,http://spacewarps.org/subjects/standard/5183f151e4bb2102190242fa.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6873,5183f151e4bb2102190242f0,ASW00036cw,http://spacewarps.org/subjects/standard/5183f151e4bb2102190242f0.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6874,5183f151e4bb210219039601,ASW00051c1,http://spacewarps.org/subjects/standard/5183f151e4bb210219039601.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6875,5183f151e4bb21021902366d,ASW00033vx,http://spacewarps.org/subjects/standard/5183f151e4bb21021902366d.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6876,5183f151e4bb210219064eef,ASW0008uzz,http://spacewarps.org/subjects/standard/5183f151e4bb210219064eef.png,0.822810106636282,training,sim,lensed galaxy,active,undecided,LENS,1
6877,5183f151e4bb21021900e9e7,ASW0001a7b,http://spacewarps.org/subjects/standard/5183f151e4bb21021900e9e7.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6878,5183f151e4bb210219017f13,ASW00023o3,http://spacewarps.org/subjects/standard/5183f151e4bb210219017f13.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6879,5183f151e4bb21021905e73e,ASW0008aim,http://spacewarps.org/subjects/standard/5183f151e4bb21021905e73e.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6880,5183f151e4bb21021904085b,ASW0005nx7,http://spacewarps.org/subjects/standard/5183f151e4bb21021904085b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6881,5183f151e4bb2102190344c7,ASW0004laf,http://spacewarps.org/subjects/standard/5183f151e4bb2102190344c7.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6882,5183f151e4bb210219017740,ASW000224g,http://spacewarps.org/subjects/standard/5183f151e4bb210219017740.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6883,5183f151e4bb210219062b2f,ASW0008nxr,http://spacewarps.org/subjects/standard/5183f151e4bb210219062b2f.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6884,5183f151e4bb210219065acf,ASW0008xcf,http://spacewarps.org/subjects/standard/5183f151e4bb210219065acf.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6885,5183f151e4bb210219010273,ASW0001f1v,http://spacewarps.org/subjects/standard/5183f151e4bb210219010273.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6886,5183f151e4bb210219034ee6,ASW0004nae,http://spacewarps.org/subjects/standard/5183f151e4bb210219034ee6.png,3.165859501042726e-05,training,sim,lensing cluster,active,undecided,LENS,1
6887,5183f151e4bb21021902575a,ASW0003ae2,http://spacewarps.org/subjects/standard/5183f151e4bb21021902575a.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6888,5183f151e4bb21021900ad59,ASW0000y8p,http://spacewarps.org/subjects/standard/5183f151e4bb21021900ad59.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6889,5183f151e4bb210219045c04,ASW00064g4,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c04.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6890,5183f151e4bb210219045c05,ASW00064g5,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c05.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6891,5183f151e4bb210219045c06,ASW00064g6,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c06.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6892,5183f151e4bb210219045c07,ASW00064g7,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c07.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6893,5183f151e4bb210219045c00,ASW00064g0,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c00.png,2.005677168619813e-08,training,dud,dud,active,rejected,NOT,1
6894,5183f151e4bb210219045c08,ASW00064g8,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c08.png,3.0720661445011876e-08,training,dud,dud,active,rejected,NOT,1
6895,5183f151e4bb210219045c0d,ASW00064gd,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c0d.png,3.328972047965714e-08,training,dud,dud,active,rejected,NOT,1
6896,5183f151e4bb210219045c0e,ASW00064ge,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c0e.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6897,5183f151e4bb210219045c0c,ASW00064gc,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c0c.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6898,5183f151e4bb2102190314f7,ASW0004buf,http://spacewarps.org/subjects/standard/5183f151e4bb2102190314f7.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6899,5183f151e4bb210219022c94,ASW00031xw,http://spacewarps.org/subjects/standard/5183f151e4bb210219022c94.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6900,5183f151e4bb21021900609b,ASW0000j2z,http://spacewarps.org/subjects/standard/5183f151e4bb21021900609b.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6901,5183f151e4bb21021902de3d,ASW0004119,http://spacewarps.org/subjects/standard/5183f151e4bb21021902de3d.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6902,5183f151e4bb210219034364,ASW0004l0k,http://spacewarps.org/subjects/standard/5183f151e4bb210219034364.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6903,5183f151e4bb210219008476,ASW0000q5y,http://spacewarps.org/subjects/standard/5183f151e4bb210219008476.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6904,5183f151e4bb210219045b81,ASW00064ch,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b81.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6905,5183f151e4bb210219045b83,ASW00064cj,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b83.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6906,5183f151e4bb2102190465fb,ASW00066ez,http://spacewarps.org/subjects/standard/5183f151e4bb2102190465fb.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6907,5183f151e4bb210219045b89,ASW00064cp,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b89.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6908,5183f151e4bb210219045b8e,ASW00064cu,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b8e.png,2.0998111573207735e-08,training,dud,dud,active,rejected,NOT,1
6909,5183f151e4bb210219045b8d,ASW00064ct,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b8d.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6910,5183f151e4bb21021901ec83,ASW0002pab,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ec83.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6911,5183f151e4bb21021905a18c,ASW0007wr0,http://spacewarps.org/subjects/standard/5183f151e4bb21021905a18c.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6912,5183f151e4bb210219015aed,ASW0001wj1,http://spacewarps.org/subjects/standard/5183f151e4bb210219015aed.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6913,5183f151e4bb2102190065a0,ASW0000k2o,http://spacewarps.org/subjects/standard/5183f151e4bb2102190065a0.png,0.9875712338340615,training,sim,lensed galaxy,active,detected,LENS,1
6914,5183f151e4bb21021900639c,ASW0000joc,http://spacewarps.org/subjects/standard/5183f151e4bb21021900639c.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6915,5183f151e4bb21021900ac95,ASW0000y39,http://spacewarps.org/subjects/standard/5183f151e4bb21021900ac95.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6916,5183f151e4bb210219029360,ASW0003m8w,http://spacewarps.org/subjects/standard/5183f151e4bb210219029360.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6917,5183f151e4bb210219048c59,ASW0006dzt,http://spacewarps.org/subjects/standard/5183f151e4bb210219048c59.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6918,5183f151e4bb210219054fee,ASW0007gmm,http://spacewarps.org/subjects/standard/5183f151e4bb210219054fee.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6919,5183f151e4bb210219063514,ASW0008pw4,http://spacewarps.org/subjects/standard/5183f151e4bb210219063514.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6920,5183f151e4bb210219047f32,ASW0006bea,http://spacewarps.org/subjects/standard/5183f151e4bb210219047f32.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6921,5183f151e4bb21021904875f,ASW0006d0f,http://spacewarps.org/subjects/standard/5183f151e4bb21021904875f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6922,5183f151e4bb210219040588,ASW0005nd4,http://spacewarps.org/subjects/standard/5183f151e4bb210219040588.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6923,5183f151e4bb21021900059b,ASW000013v,http://spacewarps.org/subjects/standard/5183f151e4bb21021900059b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6924,5183f151e4bb2102190267a8,ASW0003dm0,http://spacewarps.org/subjects/standard/5183f151e4bb2102190267a8.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6925,5183f151e4bb21021904d822,ASW0006syq,http://spacewarps.org/subjects/standard/5183f151e4bb21021904d822.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6926,5183f151e4bb21021905ff9b,ASW0008fbv,http://spacewarps.org/subjects/standard/5183f151e4bb21021905ff9b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6927,5183f151e4bb210219060b87,ASW0008hon,http://spacewarps.org/subjects/standard/5183f151e4bb210219060b87.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6928,5183f151e4bb2102190568b7,ASW0007liv,http://spacewarps.org/subjects/standard/5183f151e4bb2102190568b7.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
6929,5183f151e4bb210219030f28,ASW0004ap4,http://spacewarps.org/subjects/standard/5183f151e4bb210219030f28.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6930,5183f151e4bb210219046c92,ASW00067pu,http://spacewarps.org/subjects/standard/5183f151e4bb210219046c92.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
6931,5183f151e4bb21021904939a,ASW0006ffe,http://spacewarps.org/subjects/standard/5183f151e4bb21021904939a.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6932,5183f151e4bb21021901e87f,ASW0002ohr,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e87f.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
6933,5183f151e4bb21021901aa69,ASW0002c89,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa69.png,2.0586843723034822e-08,training,dud,dud,active,rejected,NOT,1
6934,5183f151e4bb21021901aa65,ASW0002c85,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa65.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6935,5183f151e4bb21021901aa64,ASW0002c84,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa64.png,2.089147732151072e-08,training,dud,dud,active,rejected,NOT,1
6936,5183f151e4bb21021901aa67,ASW0002c87,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa67.png,2.002060974483166e-08,training,dud,dud,active,rejected,NOT,1
6937,5183f151e4bb21021901aa66,ASW0002c86,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa66.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6938,5183f151e4bb21021901aa60,ASW0002c80,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa60.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6939,5183f151e4bb21021901aa63,ASW0002c83,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa63.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
6940,5183f151e4bb21021901aa62,ASW0002c82,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa62.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
